City_Name,n,AcresNeeded_to_HighIncomeUHI,AcresNeeded_to_HighIncomeCanopyPercent,PercentNeeded_to_HighIncomeCanopyPercent,AcresNeeded_to_HighIncomeUHI_Lim,AcresNeeded_to_HighIncomeCanopyPercent_Lim,HiInco_CanAcres,HiInco_CanopyPercent,LoInco_CanAcres,LoInco_CanopyPercent,HiLo_TreeGap_Perc,HiLo_TreeGap_Acres,Potential_Acres,Total_Area_Acres,Potential_Acres_vs_AcresNeeded_to_HighIncomeUHI,Potential_Acres_vs_AcresNeeded_to_HighIncomeCanopyPercent,Total_CanopyAcres,Total_CanopyPercent,Current_Avg_UHI,Current_Std_UHI,Modeled_Avg_UHI,Modeled_Std_UHI,MinPot_Avg_UHI,MinPot_Std_UHI,TGPot_Avg_UHI,TGPot_Std_UHI,MinDiff_Avg_UHI,MinDiff_Std_UHI,TGDiff_Avg_UHI,TGDiff_Std_UHI,UGPot_Avg_UHI_Lim,UGPot_Std_UHI_Lim,TGPot_Avg_UHI_Lim,TGPot_Std_UHI_Lim,UGDiff_Avg_UHI_Lim,UGDiff_Std_UHI_Lim,TGDiff_Avg_UHI_Lim,TGDiff_Std_UHI_Lim,HiInco_UHI,LoInco_UHI,HiLo_UHIGap,Regr_r2,Regr_slope,SlopeConf95Low,SlopeConf95High,Income_Quartile_1_MaxVal,Income_Quartile_2_MaxVal,Income_Quartile_3_MaxVal,Income_Quartile_1_Population,Income_Quartile_2_Population,Income_Quartile_3_Population,Income_Quartile_4_Population,Total_Population,Pot_kW_Low,Pot_kW_High
"Corcoran, CA",9,0.0,179.01,6.1751435036979805,0.0,179.01,405.26342400000004,13.98,246.114912,8.49,5.49,159.14851200000004,929.64,2898.8799999999997,0.0,179.01,235.91,8.137970526548186,2.1069391627111167,0.9538873001981458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230814659454686,0.03254380640400434,0.09082117921404131,0.2540674431778152,1.6807283847554921,0.9405250607840698,0.0,0.0,0.43,1.99,1.56,0.0,0.0,0.0,0.0,35586.0,38125.0,39667.0,5137.0,5629.0,757.0,2741.0,14264.0,0.0,0.0
"Shafter, CA",9,0.0,15.45,0.6778218447283448,0.0,15.45,191.46624000000003,8.4,232.49472,10.2,-1.799999999999999,-41.02847999999997,705.7800000000001,2279.3599999999997,0.0,15.45,201.30999999999997,8.831865084936123,4.033699327881511,0.7152164437502968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0796093201600456,0.0321715488414625,2.7414239523374984,1.8836228141463687,0.9548734732556508,0.7000218822132585,0.0,0.0,3.09,4.83,1.7400000000000002,0.0,0.0,0.0,0.0,27222.0,42452.0,51747.0,6510.0,3205.0,3820.0,5827.0,19362.0,0.0,0.0
"Mount Shasta--Weed, CA",9,0.0,313.02,6.736553042123362,0.0,298.24,2086.7835689999997,44.91,1306.156449,28.11,16.799999999999997,780.6271199999996,929.3,4646.59,0.0,313.02,1915.5600000000002,41.225070427991284,4.5643802874796355,1.2305157859797788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613787702379594,0.13357802500167795,1.3345259857228635,2.1132730639086827,0.9510242564977758,1.1786618714602306,0.0,0.0,3.67,5.43,1.7599999999999998,0.0,0.0,0.0,0.0,33000.0,39352.0,43030.0,1796.0,2277.0,1686.0,3459.0,9218.0,0.0,0.0
"Corning, CA",9,0.0,48.16,1.9495134312407907,0.0,48.16,305.830568,12.38,305.08946,12.35,0.030000000000001137,0.7411080000000538,537.5,2470.36,0.0,48.16,298.45,12.081235123625705,0.8168258067650059,0.9084652312344222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063245842711185,0.4340596840598678,0.05259237520037565,0.4881596569749139,0.7774660373386874,0.6711905185413579,0.0,0.0,0.16,0.89,0.73,0.0,0.0,0.0,0.0,31063.0,39545.0,56767.0,4301.0,1599.0,3499.0,3213.0,12612.0,0.0,0.0
"Colusa, CA",9,0.0,5.3,0.3650841760119031,0.0,5.3,159.108512,10.96,311.97462799999994,21.49,-10.529999999999998,-152.86611599999995,361.21000000000004,1451.72,0.0,5.3,234.89999999999998,16.18080621607472,2.1408151709696086,0.8260634709899449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0346888518447086,0.6937758812817785,1.4800286556636266,0.9457220163781574,0.10612631912490011,0.21209468056789385,0.0,0.0,2.77,2.21,-0.56,0.0,0.0,0.0,0.0,35375.0,51250.0,61667.0,2451.0,1507.0,1596.0,2138.0,7692.0,0.0,0.0
"Wasco, CA",9,0.0,22.86,0.7843621653336627,0.0,22.86,188.85765600000002,6.48,263.17664099999996,9.03,-2.549999999999999,-74.31898499999994,885.3000000000001,2914.4700000000003,0.0,22.86,201.14000000000001,6.901426331374143,4.8592441164259705,0.4085534252393941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549187742539809,0.1951086497305566,2.126623331171705,2.4617733241695854,0.3100563738861611,0.2693226272894911,0.0,0.0,4.64,5.14,0.5,0.0,0.0,0.0,0.0,40156.0,41088.0,51071.0,7293.0,6372.0,4190.0,4877.0,22732.0,0.0,0.0
"St. Helena, CA",8,0.0,21.38,0.69544060293204,0.0,21.38,485.12611799999996,15.78,1509.7936409999998,49.11,-33.33,-1024.6675229999998,479.14,3074.31,0.0,21.38,1088.98,35.42193207581539,3.1506794044842583,1.7447575753925417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0620506064775506,1.6753792931219413,2.8682154369598383,1.879502458959941,0.0886287980067072,0.13359374081831596,0.0,0.0,4.3,2.77,-1.5299999999999998,0.0,0.0,0.0,0.0,90412.0,99630.5,106886.25,1609.0,2286.0,1423.0,1541.0,6859.0,0.0,0.0
"Bishop, CA",8,0.0,58.57,2.143952677103962,0.0,58.57,671.7668329999999,24.59,539.271138,19.74,4.850000000000001,132.49569499999996,873.6800000000001,2731.87,0.0,58.57,745.45,27.28716959445362,2.537009411135962,1.9246067960551085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8350398811070803,0.9474967450922062,0.7379978183442111,1.1916911436890003,0.7016713826060537,1.0353464986398315,0.0,0.0,3.07,5.37,2.3000000000000003,0.0,0.0,0.0,0.0,42918.25,52380.5,91990.25,2584.0,3247.0,2576.0,2676.0,11083.0,0.0,0.0
"Greenfield, CA",8,0.0,5.390000000000001,0.3069213905418102,0.0,5.390000000000001,39.33776,2.24,63.397014999999996,3.61,-1.3699999999999997,-24.059254999999993,533.81,1756.15,0.0,5.390000000000001,40.56,2.3095976995131395,3.551081684366369,0.4102945591623633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984356290749651,0.12353647769384617,2.015235657546337,1.9006435745128172,0.5701835264641403,0.3218950696545453,0.0,0.0,3.03,3.93,0.9000000000000004,0.0,0.0,0.0,0.0,49371.0,54416.5,63981.75,3950.0,5171.0,6020.0,2897.0,18038.0,0.0,0.0
"Parlier, CA",8,0.0,7.83,0.9148585649689789,0.0,7.83,96.542136,11.28,61.793814000000005,7.22,4.06,34.748321999999995,193.54,855.8700000000001,0.0,7.83,97.97,11.44683187867316,2.7906060499842265,0.38301797132366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610397373432881,0.1268374265691627,1.270202484022106,1.3884770723360915,0.18020867655134543,0.31925673933507087,0.0,0.0,2.69,3.26,0.5699999999999998,0.0,0.0,0.0,0.0,26426.5,31902.5,37983.0,1927.0,4044.0,2884.0,5874.0,14729.0,0.0,0.0
"King City, CA",8,0.0,25.150000000000002,0.7583775845900088,0.0,25.150000000000002,217.216995,6.55,278.56836,8.4,-1.8500000000000005,-61.35136499999999,777.98,3316.29,0.0,25.150000000000002,233.22,7.032557466325322,1.393662496343806,0.4200976044417248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0096533777202839,0.16583614862946452,0.7701252001483586,0.6621081675141871,0.38478712657819436,0.3091288775920549,0.0,0.0,1.08,1.12,0.040000000000000036,0.0,0.0,0.0,0.0,36722.25,45487.5,50136.5,3518.0,4952.0,3118.0,6133.0,17721.0,0.0,0.0
"Taft, CA",8,0.0,25.940000000000005,0.7286516853932586,0.0,25.940000000000005,149.51999999999998,4.2,113.564,3.19,1.0100000000000002,35.95599999999999,1062.73,3560.0,0.0,25.940000000000005,129.82,3.6466292134831457,-2.853284943820225,0.41504866932462614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3620882865168538,0.13826680978686468,-0.8825301123595506,1.318755815022267,0.5132423314606741,0.30176379898289124,0.0,0.0,-3.3,-2.52,0.7799999999999998,0.0,0.0,0.0,0.0,27981.25,35287.5,53193.5,3470.0,2541.0,5302.0,5240.0,16553.0,0.0,0.0
"Yreka, CA",8,0.0,48.379999999999995,1.5238083239368305,0.0,48.379999999999995,682.2946059999999,21.49,735.316104,23.16,-1.6700000000000017,-53.021498000000065,745.55,3174.9399999999996,0.0,48.379999999999995,693.4399999999999,21.841042665373205,1.0442395131876507,0.5166165055576725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708747881849735,0.3387130734528766,0.6366952131378861,0.6424167346344793,0.07336472500267723,0.24163521447121977,0.0,0.0,1.61,1.17,-0.44000000000000017,0.0,0.0,0.0,0.0,34957.25,47908.0,63740.75,2334.0,3830.0,1825.0,2577.0,10566.0,0.0,0.0
"Discovery Bay, CA",8,0.0,0.21,0.007100255609201931,0.0,0.21,155.571864,5.26,273.5817,9.25,-3.99,-118.009836,794.6700000000001,2957.64,0.0,0.21,254.39999999999998,8.601452509433196,-1.2679558702208518,2.114820670026633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8272810078305675,0.5635154748822975,-1.0247177479341638,1.9739915000861037,1.5593251376097157,1.7526747460070269,0.0,0.0,-2.48,-0.29,2.19,0.0,0.0,0.0,0.0,100312.25,108044.5,123934.5,1816.0,7607.0,3935.0,4727.0,18085.0,0.0,0.0
"Fillmore, CA",8,0.0,142.28,8.40138645314816,0.0,142.28,454.035393,26.81,260.634267,15.39,11.419999999999998,193.40112599999998,496.86,1693.53,0.0,142.28,325.99,19.249142324021424,2.2495712505831014,0.36637633034009215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6526128264630682,0.03129910481636331,0.37462932454695225,0.7307432198618119,0.5969584241200333,0.3527496428411383,0.0,0.0,1.66,2.61,0.95,0.0,0.0,0.0,0.0,59048.5,70726.0,80716.25,4875.0,4807.0,2417.0,4469.0,16568.0,0.0,0.0
"Arvin, CA",8,0.0,80.66999999999999,2.913315589326148,0.0,80.66999999999999,188.846482,6.82,176.109036,6.36,0.45999999999999996,12.737446000000006,657.9599999999999,2769.01,0.0,80.66999999999999,122.36000000000001,4.418907840708412,2.991371139865872,0.26623384366376346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9623622883268745,0.21739241886350977,0.5842839137453457,1.2876142459284032,0.027761546545516266,0.06943484955149672,0.0,0.0,3.28,2.93,-0.34999999999999964,0.0,0.0,0.0,0.0,31188.5,33362.0,40800.5,3316.0,3459.0,6110.0,10075.0,22960.0,0.0,0.0
"Earlimart, CA",7,0.0,3.3099999999999996,0.13491316238898193,0.0,3.3099999999999996,131.994534,5.38,321.644673,13.11,-7.7299999999999995,-189.65013900000002,536.28,2453.4300000000003,0.0,3.3099999999999996,191.46,7.803768601508907,4.552409239309863,0.4701319561676547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234669992622573,0.2034695895566263,3.737818564214181,1.9437540581082298,0.3177392466872908,0.3356921624648735,0.0,0.0,4.34,4.36,0.020000000000000462,0.0,0.0,0.0,0.0,23801.0,26790.0,32580.0,2271.0,4792.0,3452.0,2998.0,13513.0,0.0,0.0
"Mammoth Lakes, CA",7,0.0,122.76,7.357153987222668,0.0,122.76,700.4698839999999,41.98,751.361574,45.03,-3.0500000000000043,-50.89169000000015,453.98,1668.58,0.0,122.76,590.3800000000001,35.38218125591822,1.7337938846204557,0.8534050506696429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381756343717412,0.35882254849979617,0.25660130170564194,0.4752931809392755,0.6956182502487145,0.6231556467445882,0.0,0.0,1.19,0.12,-1.0699999999999998,0.0,0.0,0.0,0.0,56420.0,62536.0,72038.0,2145.0,2345.0,900.0,2056.0,7446.0,0.0,0.0
"Willits, CA",7,0.0,181.48999999999998,6.052511346999757,0.0,181.48999999999998,1370.655489,45.71,696.272598,23.22,22.490000000000002,674.382891,497.69,2998.5899999999997,0.0,181.48999999999998,1580.99,52.72444715683038,1.925853484471035,2.3103524932974264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814551839364504,1.2126762035741778,0.6307140022477232,1.5516910695558805,1.0443983005345847,1.2029881938700415,0.0,0.0,2.04,5.44,3.4000000000000004,0.0,0.0,0.0,0.0,30933.5,35898.0,48184.0,1715.0,1479.0,3260.0,2308.0,8762.0,0.0,0.0
"Orland, CA",7,0.0,104.32,2.7857221060614554,0.0,104.32,410.80565700000005,10.97,359.12727900000004,9.59,1.3800000000000008,51.67837800000001,735.0400000000001,3744.81,0.0,104.32,332.84000000000003,8.888034372905436,3.0630938819325944,0.44325196070990974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7986577957226135,0.10453565830108624,0.7473800272911042,1.3019761714550326,0.260821537007218,0.4120710621010069,0.0,0.0,2.83,2.95,0.1200000000000001,0.0,0.0,0.0,0.0,38926.0,45208.0,56404.0,2338.0,5439.0,1913.0,3146.0,12836.0,0.0,0.0
"Holtville, CA",6,0.0,2.83,0.23308871372917228,0.0,2.83,120.07745700000001,9.89,109.51452600000002,9.02,0.870000000000001,10.562930999999992,448.07,1214.13,0.0,2.83,131.26,10.8110334148732,1.5549862864767363,0.6563252999678464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125546687751723,0.18536229383472214,1.1847595397527446,0.8078341289377695,0.6415658949206426,0.4955467611377338,0.0,0.0,1.03,2.32,1.2899999999999998,0.0,0.0,0.0,0.0,47594.0,55943.5,62048.25,2370.0,676.0,1238.0,3188.0,7472.0,0.0,0.0
"Waterford, CA",6,0.0,152.13000000000002,9.254156249429716,0.0,152.13000000000002,397.004265,24.15,175.89837,10.7,13.45,221.10589499999998,488.78,1643.9099999999999,0.0,152.13000000000002,331.73,20.17932855204969,5.859878703821987,0.5514903610626462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550850411518879,0.2825406068098402,1.7093673011296242,2.42514020845113,0.3121623446539044,0.31964160081115156,0.0,0.0,5.75,6.36,0.6100000000000003,0.0,0.0,0.0,0.0,49573.25,57156.0,62883.25,4975.0,740.0,2687.0,2295.0,10697.0,0.0,0.0
"Twentynine Palms, CA",6,0.0,75.52,2.0156404302452824,0.0,75.52,242.41148999999996,6.47,164.48012999999997,4.39,2.08,77.93135999999998,1403.24,3746.7,0.0,75.52,168.14,4.48768249392799,-0.10327760429177676,0.3624929483885942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23279179010862897,0.16755183143053626,0.006060426508660956,0.02849089225955645,0.1285387407585342,0.21167571459423215,0.0,0.0,-0.01,0.1,0.11,0.0,0.0,0.0,0.0,48145.5,50703.0,53476.5,6745.0,2991.0,1680.0,2112.0,13528.0,0.0,0.0
"Mendota, CA",6,0.0,19.96,1.570244032915336,0.0,19.96,61.01472,4.8,95.97107,7.55,-2.75,-34.95635,419.87,1271.14,0.0,19.96,52.21,4.10733672136822,-1.0449687681923312,0.43458629153278566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0606827729439716,0.40159298814667943,-0.18906131504004278,0.42169935307592227,0.015714004751640257,0.05233288600370781,0.0,0.0,-0.27,-1.35,-1.08,0.0,0.0,0.0,0.0,27912.0,32273.5,34197.5,4632.0,3000.0,1668.0,2158.0,11458.0,0.0,0.0
"Firebaugh, CA",6,0.0,9.34,1.0081058619089251,0.0,9.34,49.011321,5.29,80.326683,8.67,-3.38,-31.315362,312.96,926.49,0.0,9.34,55.87,6.03028634955585,5.157267860419433,0.28419378929130773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.908242614599186,0.07867797652864843,2.450556832777472,2.5126292086126467,0.24313268356916964,0.23276813194242654,0.0,0.0,4.95,5.25,0.2999999999999998,0.0,0.0,0.0,0.0,36590.25,43564.0,53930.75,4846.0,1206.0,986.0,1764.0,8802.0,0.0,0.0
"California City, CA",6,0.0,10.78,0.22251257567594904,0.0,10.78,204.44507399999998,4.22,227.69949,4.7,-0.4800000000000004,-23.25441600000002,2168.1800000000003,4844.67,0.0,10.78,246.52,5.08847867863033,-3.195054193577684,1.2396155865710237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.433710448802499,0.03312923231466433,-2.558378960796091,1.5609435239789966,1.2344001758633716,1.2108055108801503,0.0,0.0,-4.41,-1.72,2.6900000000000004,0.0,0.0,0.0,0.0,39357.5,48362.0,57660.5,3437.0,2778.0,983.0,4181.0,11379.0,0.0,0.0
"Cloverdale, CA",6,0.0,40.400000000000006,2.273341136220402,0.0,40.400000000000006,480.17782400000004,27.02,489.4188479999999,27.54,-0.5199999999999996,-9.241023999999868,391.39000000000004,1777.1200000000001,0.0,40.400000000000006,453.62999999999994,25.52613216890249,4.1200980800396145,0.6956936058502026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7377880503286214,0.2895046732267231,2.2727616593139457,2.3646243399944895,0.38231002971099304,0.42041113101249045,0.0,0.0,4.03,3.58,-0.4500000000000002,0.0,0.0,0.0,0.0,57009.25,66235.5,76120.25,1738.0,899.0,1504.0,4947.0,9088.0,0.0,0.0
"Gustine, CA",6,0.0,19.169999999999998,2.575228371843095,0.0,19.169999999999998,95.72983999999998,12.86,83.745,11.25,1.6099999999999994,11.984839999999977,241.69,744.4,0.0,19.169999999999998,86.61,11.634873723804407,4.74687184309511,0.5224661734855524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145255239118753,0.08050970671640001,0.9386077377753895,1.8102618023184218,0.6016166039763569,0.4740074255392864,0.0,0.0,4.18,5.31,1.13,0.0,0.0,0.0,0.0,43340.75,48149.5,50815.5,1638.0,1796.0,2306.0,3021.0,8761.0,0.0,0.0
"Nipomo, CA",6,0.0,86.35000000000001,2.2451664569271252,0.0,86.35000000000001,472.67831599999994,12.29,351.91266,9.15,3.139999999999999,120.76565599999992,1724.02,3846.04,0.0,86.35000000000001,465.83,12.111938513379995,2.282856626556146,0.4940224403285157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1231903464342543,0.31531057211154734,1.03810516791297,0.9334007590805561,0.1596662801218916,0.20068993815659342,0.0,0.0,2.45,2.68,0.22999999999999998,0.0,0.0,0.0,0.0,71712.75,78620.0,86222.5,3067.0,3684.0,3352.0,6534.0,16637.0,0.0,0.0
"Kerman, CA",6,0.0,13.04,0.8090484374321397,0.0,13.04,173.26527500000003,10.75,208.72421500000002,12.95,-2.1999999999999993,-35.458939999999984,440.3299999999999,1611.77,0.0,13.04,178.01,11.044379781234296,5.223989899303251,0.20077471413451375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.098223940140342,0.07244840325533246,1.8556864813217768,2.4548317361121423,0.1219418403370208,0.1353825385401375,0.0,0.0,5.16,5.39,0.22999999999999954,0.0,0.0,0.0,0.0,36451.75,45456.0,50985.5,4511.0,3760.0,942.0,6369.0,15582.0,0.0,0.0
"Soledad, CA",6,0.0,2.02,0.083763554560345,0.0,2.02,35.449785,1.47,68.97033,2.86,-1.39,-33.520545000000006,770.0699999999999,2411.55,0.0,2.02,43.33,1.7967697124256183,3.519362401774792,0.7789262281961048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1607144782401355,0.3822645405925318,1.8465503099666187,1.456759351195514,0.35460579295473854,0.4536621686578792,0.0,0.0,3.51,3.3,-0.20999999999999996,0.0,0.0,0.0,0.0,48350.75,64599.0,77833.0,5496.0,1704.0,4144.0,14571.0,25915.0,0.0,0.0
"Woodlake, CA",6,0.0,39.66,3.532146451377323,0.0,39.66,215.35879400000002,19.18,160.789256,14.32,4.859999999999999,54.56953800000002,305.52,1122.8300000000002,0.0,39.66,186.23999999999998,16.586660491793054,2.1888230631529257,0.5724605113043968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120467212311748,0.41696745530768425,0.3031484730546921,0.7603019983766176,0.06835585084117808,0.21105376154294625,0.0,0.0,2.92,2.12,-0.7999999999999998,0.0,0.0,0.0,0.0,31994.5,35353.5,44391.5,2639.0,1983.0,1826.0,2086.0,8534.0,0.0,0.0
"Lake Wildwood, CA",6,0.0,106.32000000000001,2.6192288647298367,0.0,106.32000000000001,2097.3938070000004,51.67,2051.118813,50.53,1.1400000000000006,46.27499400000033,656.59,4059.21,0.0,106.32000000000001,2147.84,52.91275888658138,2.8781311388176514,1.4316260308683513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004372525688496,0.6641795706312293,1.4778682058824253,1.6888051957772734,0.8708293732031602,0.9182014323887994,0.0,0.0,2.44,4.55,2.11,0.0,0.0,0.0,0.0,47682.75,61380.0,67853.25,1932.0,1444.0,1388.0,4196.0,8960.0,0.0,0.0
"McFarland, CA",6,0.0,2.15,0.08768495407755428,0.0,2.15,101.020752,4.12,142.458876,5.81,-1.6899999999999995,-41.438124,478.34000000000003,2451.96,0.0,2.15,136.01,5.546990978645654,5.27555404655867,0.3225502615680257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1131394884092725,0.01744693315007292,4.956613607073525,1.3085067209016714,0.1608717107946296,0.3075750991883232,0.0,0.0,5.14,5.83,0.6900000000000004,0.0,0.0,0.0,0.0,30976.25,34132.0,36794.25,4343.0,1401.0,5702.0,3557.0,15003.0,0.0,0.0
"Gonzales, CA",5,0.0,1.17,0.0946150300422937,0.0,1.17,29.183524000000002,2.36,55.399232000000005,4.48,-2.1200000000000006,-26.215708000000003,456.12,1236.5900000000001,0.0,1.17,45.150000000000006,3.6511697490680013,3.689798478072764,0.33980693311619287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6737865420228197,0.32520589465118166,1.3014501168536052,1.8409544091721421,0.018299355485650055,0.033601815838758084,0.0,0.0,3.95,3.75,-0.20000000000000018,0.0,0.0,0.0,0.0,54034.0,54719.0,56739.0,4396.0,1469.0,1120.0,3506.0,10491.0,0.0,0.0
"East Quincy, CA",5,0.0,0.0,0.0,0.0,0.0,27.380137999999995,1.93,183.290872,12.92,-10.99,-155.91073400000002,300.49,1418.6599999999999,0.0,0.0,121.52000000000001,8.565829726643454,6.824931343662329,0.2190147982629089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736240677822734,0.1749116091423364,3.9633362468808597,3.3980321241142533,0.08456409569593842,0.10307773787203418,0.0,0.0,6.77,6.89,0.1200000000000001,0.0,0.0,0.0,0.0,39555.0,46851.0,53774.0,1868.0,1557.0,1002.0,611.0,5038.0,0.0,0.0
"Winters, CA",5,0.0,0.0,0.0,0.0,0.0,93.05542399999999,6.44,331.90731199999993,22.97,-16.529999999999998,-238.85188799999995,243.78999999999996,1444.96,0.0,0.0,255.26,17.665540914627393,4.730259245930683,1.1117000709404425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730259245930683,1.1117000709404425,3.9665426032554536,1.8671900445906895,0.0,0.0,0.0,0.0,5.75,3.98,-1.77,0.0,0.0,0.0,0.0,51198.0,81683.0,84790.0,2000.0,1987.0,3823.0,1300.0,9110.0,0.0,0.0
"Alturas, CA",5,0.0,44.89,3.6700622986739053,0.0,44.89,166.34704,13.6,129.530526,10.59,3.01,36.816513999999984,467.84999999999997,1223.1399999999999,0.0,44.89,122.91,10.048727046781236,1.442823552496035,0.8523562594232478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7503455041941233,0.1995213380058447,0.1177008355543928,0.27920094026027953,0.6888722468401002,0.7414417566189145,0.0,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,29196.0,45057.0,46397.0,1383.0,676.0,999.0,449.0,3507.0,0.0,0.0
"Los Molinos, CA",5,0.0,26.83,1.3433134731888048,0.0,26.83,533.47883,26.71,707.44366,35.42,-8.71,-173.96483,347.15,1997.3,0.0,26.83,578.2600000000001,28.95208531517549,2.466226105242077,1.5196441381650596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4947399489310569,0.6922112357133349,0.19557607770490162,0.2771753328769648,0.9714861563110199,0.9211165083260046,0.0,0.0,2.0,2.18,0.18000000000000016,0.0,0.0,0.0,0.0,40313.0,45066.0,49549.0,1987.0,1606.0,2035.0,1384.0,7012.0,0.0,0.0
"Cambria, CA",5,0.0,28.0,1.2298988408203426,0.0,28.0,812.5221089999999,35.69,795.447534,34.94,0.75,17.074574999999868,536.47,2276.6099999999997,0.0,28.0,854.3,37.52509213260067,2.6494782154167824,1.1954462067569074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6276023561347794,1.1690515682765448,1.7933449295224042,1.7044318641435259,0.02187585928200263,0.0606453629245841,0.0,0.0,3.97,2.67,-1.3000000000000003,0.0,0.0,0.0,0.0,62656.0,64648.0,74000.0,1970.0,1104.0,1165.0,1486.0,5725.0,0.0,0.0
"Orange Cove, CA",5,0.0,13.94,1.4654556158277618,0.0,13.94,103.780284,10.91,112.151196,11.79,-0.879999999999999,-8.370912000000004,324.5,951.2399999999999,0.0,13.94,92.22999999999999,9.695765527101468,2.8648844665909765,0.15694506222747576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8648844665909765,0.15694506222747576,0.9591179933560406,1.2933281062861341,0.0,0.0,0.0,0.0,3.17,2.72,-0.44999999999999973,0.0,0.0,0.0,0.0,24313.0,26696.0,27105.0,3908.0,4520.0,1603.0,1033.0,11064.0,0.0,0.0
"Willows, CA",5,0.0,12.11,0.8814260031588677,0.0,12.11,248.67771000000002,18.1,240.98381400000002,17.54,0.5600000000000023,7.693895999999995,467.58,1373.91,0.0,12.11,243.04,17.68965943911901,5.3883594267455655,0.21575153429585284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3883594267455655,0.21575153429585284,1.7459574499057433,2.4682444325107915,0.0,0.0,0.0,0.0,5.55,5.19,-0.35999999999999943,0.0,0.0,0.0,0.0,41383.0,42247.0,52375.0,1763.0,968.0,550.0,2206.0,5487.0,0.0,0.0
