City_Name,n,AcresNeeded_to_HighIncomeUHI,AcresNeeded_to_HighIncomeCanopyPercent,PercentNeeded_to_HighIncomeCanopyPercent,AcresNeeded_to_HighIncomeUHI_Lim,AcresNeeded_to_HighIncomeCanopyPercent_Lim,HiInco_CanAcres,HiInco_CanopyPercent,LoInco_CanAcres,LoInco_CanopyPercent,HiLo_TreeGap_Perc,HiLo_TreeGap_Acres,Potential_Acres,Total_Area_Acres,Potential_Acres_vs_AcresNeeded_to_HighIncomeUHI,Potential_Acres_vs_AcresNeeded_to_HighIncomeCanopyPercent,Total_CanopyAcres,Total_CanopyPercent,Current_Avg_UHI,Current_Std_UHI,Modeled_Avg_UHI,Modeled_Std_UHI,MinPot_Avg_UHI,MinPot_Std_UHI,TGPot_Avg_UHI,TGPot_Std_UHI,MinDiff_Avg_UHI,MinDiff_Std_UHI,TGDiff_Avg_UHI,TGDiff_Std_UHI,UGPot_Avg_UHI_Lim,UGPot_Std_UHI_Lim,TGPot_Avg_UHI_Lim,TGPot_Std_UHI_Lim,UGDiff_Avg_UHI_Lim,UGDiff_Std_UHI_Lim,TGDiff_Avg_UHI_Lim,TGDiff_Std_UHI_Lim,HiInco_UHI,LoInco_UHI,HiLo_UHIGap,Regr_r2,Regr_slope,SlopeConf95Low,SlopeConf95High,Income_Quartile_1_MaxVal,Income_Quartile_2_MaxVal,Income_Quartile_3_MaxVal,Income_Quartile_1_Population,Income_Quartile_2_Population,Income_Quartile_3_Population,Income_Quartile_4_Population,Total_Population,Pot_kW_Low,Pot_kW_High
"Alturas, CA",5,0.0,44.89,3.6700622986739053,0.0,44.89,166.34704,13.6,129.530526,10.59,3.01,36.816513999999984,467.84999999999997,1223.1399999999999,0.0,44.89,122.91,10.048727046781236,-0.7719373906502935,1.2110097290949944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9329587782265318,0.029474944020270955,-0.258036447176938,0.6120943690321512,1.1610213875762383,1.1981589853946815,0.0,0.0,-1.92,-1.53,0.3899999999999999,0.0,0.0,0.0,0.0,29196.0,45057.0,46397.0,1383.0,676.0,999.0,449.0,3507.0,0.0,0.0
"Cambria, CA",5,0.0,28.0,1.2298988408203426,0.0,28.0,812.5221089999999,35.69,795.447534,34.94,0.75,17.074574999999868,536.47,2276.6099999999997,0.0,28.0,854.3,37.52509213260067,1.850081788272915,1.9650181619946514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7602756291152197,1.8634558771537528,1.684575882562231,1.647325407825652,0.08980615915769502,0.2489651741114505,0.0,0.0,3.58,1.78,-1.8,0.0,0.0,0.0,0.0,62656.0,64648.0,74000.0,1970.0,1104.0,1165.0,1486.0,5725.0,0.0,0.0
"Orange Cove, CA",5,0.0,13.94,1.4654556158277618,0.0,13.94,103.780284,10.91,112.151196,11.79,-0.879999999999999,-8.370912000000004,324.5,951.2399999999999,0.0,13.94,92.22999999999999,9.695765527101468,3.251583827425256,0.26606273691197146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251583827425256,0.26606273691197146,1.1032466044321096,1.5007726058259316,0.0,0.0,0.0,0.0,3.63,3.22,-0.4099999999999997,0.0,0.0,0.0,0.0,24313.0,26696.0,27105.0,3908.0,4520.0,1603.0,1033.0,11064.0,0.0,0.0
"East Quincy, CA",5,0.0,0.0,0.0,0.0,0.0,27.380137999999995,1.93,183.290872,12.92,-10.99,-155.91073400000002,300.49,1418.6599999999999,0.0,0.0,121.52000000000001,8.565829726643454,7.133022852551,0.23942534727761877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133022852551,0.23942534727761877,4.034722696065302,3.4565607373152263,0.0,0.0,0.0,0.0,7.33,6.94,-0.3899999999999997,0.0,0.0,0.0,0.0,39555.0,46851.0,53774.0,1868.0,1557.0,1002.0,611.0,5038.0,0.0,0.0
"Los Molinos, CA",5,0.0,26.83,1.3433134731888048,0.0,26.83,533.47883,26.71,707.44366,35.42,-8.71,-173.96483,347.15,1997.3,0.0,26.83,578.2600000000001,28.95208531517549,1.8649869824262757,1.6633065191537193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860953787613279,0.5772756141107525,-0.06998237620788064,0.09601490589345382,1.2741220647874631,1.156734353216668,0.0,0.0,1.01,1.63,0.6199999999999999,0.0,0.0,0.0,0.0,40313.0,45066.0,49549.0,1987.0,1606.0,2035.0,1384.0,7012.0,0.0,0.0
"Running Springs, CA",5,0.0,54.300000000000004,4.02508450453656,0.0,54.300000000000004,919.3707600000001,68.15,800.790144,59.36,8.790000000000006,118.58061600000008,232.8,1349.04,0.0,54.300000000000004,866.72,64.2471683567574,3.575262408824053,0.8272913910539443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143086861768369,0.4548473337975658,0.4931475716064757,1.1162934824096182,0.43459704678882766,0.48192443242488164,0.0,0.0,3.43,3.33,-0.10000000000000009,0.0,0.0,0.0,0.0,44948.0,49279.0,72094.0,1468.0,760.0,854.0,959.0,4041.0,0.0,0.0
"Live Oak (Sutter County), CA",4,0.0,0.0,0.0,0.0,0.0,115.71750399999999,9.52,225.965168,18.59,-9.07,-110.24766400000001,368.9,1215.52,0.0,0.0,181.85999999999999,14.96149795972094,4.055923390812162,0.43705538304312525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055923390812162,0.43705538304312525,2.962559809793339,1.6543567143766715,0.0,0.0,0.0,0.0,4.69,3.49,-1.2000000000000002,0.0,0.0,0.0,0.0,48464.75,57252.0,64940.25,2501.0,3007.0,2189.0,2492.0,10189.0,0.0,0.0
"Carmel Valley Village, CA",4,0.0,73.32,7.140005258596344,0.0,73.32,499.7873630000001,48.67,610.3834159999999,59.44,-10.769999999999996,-110.59605299999981,319.55,1026.89,0.0,73.32,465.04999999999995,45.28722647995403,4.99297753410784,2.0555937876905843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206653292952507,0.19956622947805028,0.7766915638481239,1.6148980211553086,2.7863242411553326,1.9145366945261528,0.0,0.0,2.3,5.78,3.4800000000000004,0.0,0.0,0.0,0.0,78063.5,95790.0,115677.5,859.0,1232.0,1535.0,1131.0,4757.0,0.0,0.0
"Huron, CA",4,0.0,0.13,0.013860604962096578,0.0,0.13,18.383035999999997,1.96,78.50306699999999,8.37,-6.409999999999999,-60.12003099999999,289.53,937.91,0.0,0.13,30.519999999999996,3.254043564947596,4.5156761309720554,0.17579386277902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5103276433772965,0.17126309300304776,1.398426074996535,2.0725420125338476,0.005348487594758559,0.013613713095223365,0.0,0.0,4.64,4.3,-0.33999999999999986,0.0,0.0,0.0,0.0,19946.5,22917.0,29333.25,2130.0,1094.0,1329.0,2861.0,7414.0,0.0,0.0
"Forestville, CA",4,0.0,248.67000000000002,13.077501564546074,0.0,130.82,1199.85281,63.1,439.629112,23.12,39.980000000000004,760.223698,272.88,1901.51,0.0,248.67000000000002,959.78,50.47462279977491,5.00241623762168,1.2838250371530495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3200000000000003,2.220446049250313e-16,3.143486492314003,2.795768521241922,3.6915816903408345,1.2862195286733789,0.0,0.0,1.32,4.26,2.9399999999999995,0.0,0.0,0.0,0.0,60611.0,63063.5,65948.0,795.0,1330.0,641.0,1386.0,4152.0,0.0,0.0
"Oakhurst, CA",4,0.0,68.58,3.2880889481279754,0.0,68.58,1125.031974,53.94,798.201217,38.27,15.669999999999995,326.83075699999995,296.22,2085.71,0.0,68.58,1104.19,52.94072522066826,4.112938232064861,1.3983941823708899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8591103748843323,1.1362206198568494,0.8439385149421541,1.1534045007698686,0.2538278571805284,0.4926490902331807,0.0,0.0,4.69,5.9,1.21,0.0,0.0,0.0,0.0,35187.5,36586.5,40973.5,1340.0,829.0,1007.0,1752.0,4928.0,0.0,0.0
"Burney, CA",4,0.0,20.54,1.5451625279280226,0.0,20.54,527.337277,39.67,267.85596499999997,20.15,19.520000000000003,259.481312,265.51,1329.3100000000002,0.0,20.54,542.23,40.79033483536571,1.9886504276654802,1.0122988093413896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999999,1.1102230246251565e-16,1.3434129736479827,1.2524922358267636,1.1286504276654805,1.0122988093413898,0.0,0.0,0.86,4.1,3.2399999999999998,0.0,0.0,0.0,0.0,43805.5,46353.0,48753.0,1973.0,1540.0,825.0,591.0,4929.0,0.0,0.0
"Phelan, CA",4,0.0,3.4299999999999997,0.07121471964654244,0.0,3.4299999999999997,108.851092,2.26,93.43854800000001,1.94,0.31999999999999984,15.412543999999983,1448.46,4816.42,0.0,3.4299999999999997,124.27999999999999,2.58033975442341,-1.144747904044913,1.5768607269583645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0669237940212857,0.8840068672114474,-0.29891770235984405,0.26282045100529955,0.9221758899763725,0.8562644296851604,0.0,0.0,-1.54,1.32,2.8600000000000003,0.0,0.0,0.0,0.0,48175.75,55026.5,60079.25,2302.0,2389.0,1025.0,3232.0,8948.0,0.0,0.0
"Calistoga, CA",4,0.0,77.57000000000001,4.704833417236298,0.0,74.11,486.869969,29.53,245.331024,14.88,14.65,241.538945,238.66,1648.73,0.0,77.57000000000001,589.8299999999999,35.774808488958165,1.7880927744385073,0.6785957500662102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3537115234149923,0.2068283274077582,0.3925384993297872,0.5194757990706486,0.4343812510235151,0.53097708710501,0.0,0.0,1.51,2.75,1.24,0.0,0.0,0.0,0.0,59508.0,68441.0,80320.25,1120.0,1433.0,722.0,2010.0,5285.0,0.0,0.0
"Avalon, CA",4,0.0,48.34,6.195767806103485,0.0,48.34,220.64338800000002,28.28,117.49962600000003,15.06,13.22,103.14376199999998,170.81,780.21,0.0,48.34,172.26,22.078671127004267,6.945569526153215,0.8057254905157821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.945569526153215,0.8057254905157821,0.0,0.0,0.0,0.0,0.0,0.0,8.22,6.5,-1.7200000000000006,0.0,0.0,0.0,0.0,73349.75,79757.0,83919.75,2396.0,417.0,505.0,351.0,3669.0,0.0,0.0
"Dos Palos, CA",4,0.0,60.01,4.4141228392791465,0.0,60.01,152.12805,11.19,44.3197,3.26,7.93,107.80835,394.16,1359.5,0.0,60.01,92.92999999999999,6.8356013240161815,4.985868554615668,0.9606874430860469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7700000000000005,4.440892098500626e-16,0.8530000735564545,1.6174520589043697,1.2158685546156676,0.9606874430860471,0.0,0.0,3.77,6.14,2.3699999999999997,0.0,0.0,0.0,0.0,33950.25,41079.5,49797.25,1066.0,1519.0,3004.0,2099.0,7688.0,0.0,0.0
"Rio Vista, CA",4,0.0,5.8,0.2864975672404851,0.0,5.8,91.10024999999999,4.5,68.8313,3.4,1.1,22.26894999999999,537.23,2024.4499999999998,0.0,5.8,104.36000000000001,5.154980365037419,-0.72868527254316,0.6115295534437107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72868527254316,0.6115295534437107,-0.5871889155079157,0.7051113518609569,0.0,0.0,0.0,0.0,-0.05,-0.49,-0.44,0.0,0.0,0.0,0.0,62513.75,66469.0,68047.0,1720.0,4796.0,1314.0,2294.0,10124.0,0.0,0.0
"Kelseyville, CA",4,0.0,227.13,9.114146529377303,0.0,227.13,742.883086,29.81,383.77724,15.4,14.409999999999998,359.10584600000004,578.6,2492.06,0.0,227.13,520.62,20.891150293331624,2.643531134884393,0.3155010539346028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6031845942714065,0.23883998497573505,0.5478867282489187,1.0315319124237035,0.038329213582337505,0.07624579966662871,0.0,0.0,3.05,3.25,0.20000000000000018,0.0,0.0,0.0,0.0,47129.0,53360.0,67494.25,1224.0,1658.0,3310.0,856.0,7048.0,0.0,0.0
"Lake Isabella, CA",4,0.0,28.39,1.6642631868969318,0.0,28.39,154.892088,9.08,450.00586799999996,26.38,-17.299999999999997,-295.11377999999996,559.6700000000001,1705.8600000000001,0.0,28.39,160.56,9.412261264113116,-0.8069310494413375,0.32630798586469906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8069310494413375,0.32630798586469906,-0.10736766205902008,0.2971937261431822,0.0,0.0,0.0,0.0,-0.25,-0.93,-0.68,0.0,0.0,0.0,0.0,27263.5,33213.0,38106.75,1281.0,738.0,1150.0,1499.0,4668.0,0.0,0.0
"Newman, CA",4,0.0,0.0,0.0,0.0,0.0,70.65884299999999,5.77,112.90719800000001,9.22,-3.450000000000001,-42.24835500000002,403.53000000000003,1224.5900000000001,0.0,0.0,102.83,8.397096170963342,4.827048318212626,0.3249115540980919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827048318212626,0.3249115540980919,2.345056467879045,2.274654908902264,0.0,0.0,0.0,0.0,5.13,4.37,-0.7599999999999998,0.0,0.0,0.0,0.0,51836.75,58704.5,66168.75,3353.0,2247.0,996.0,5089.0,11685.0,0.0,0.0
"Bonadelle Ranchos-Madera Ranchos, CA",4,0.0,637.9300000000001,12.289272676485039,0.0,637.9300000000001,1744.1592,33.6,839.8957100000001,16.18,17.42,904.2634899999999,1503.7099999999998,5190.95,0.0,637.9300000000001,1106.16,21.309394234196056,-2.01611086602645,0.9670117771914779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.98,0.0,0.0,0.0,1.9638891339735502,0.9670117771914778,0.0,0.0,-3.98,-1.2,2.7800000000000002,0.0,0.0,0.0,0.0,75231.25,83519.5,91211.0,3240.0,1230.0,1982.0,1920.0,8372.0,0.0,0.0
"Rancho Calaveras--Valley Springs, CA",4,0.0,27.54,0.563000214651498,0.0,27.54,1076.163,22.0,1519.34649,31.06,-9.059999999999999,-443.1834899999999,1061.1,4891.650000000001,0.0,27.54,1280.3200000000002,26.173581511350974,0.8845524311837518,0.9281967097348888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845524311837518,0.9281967097348888,0.5051928285956682,0.9177962338048384,0.0,0.0,0.0,0.0,1.87,-0.35,-2.22,0.0,0.0,0.0,0.0,70083.75,76937.5,78901.75,1941.0,4995.0,3048.0,2667.0,12651.0,0.0,0.0
"Frazier Park, CA",4,0.0,0.0,0.0,0.0,0.0,105.624056,6.53,335.311896,20.73,-14.2,-229.68784,483.86,1617.5200000000002,0.0,0.0,292.47,18.0813838468767,2.107663460111776,0.6635860753148864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107663460111776,0.6635860753148864,1.8676787922251348,0.7838478799378333,0.0,0.0,0.0,0.0,3.25,2.63,-0.6200000000000001,0.0,0.0,0.0,0.0,32695.25,35937.5,38489.5,1604.0,644.0,1058.0,2496.0,5802.0,0.0,0.0
"Avenal, CA",4,0.0,25.689999999999998,2.065095939743249,0.0,25.689999999999998,67.54974299999999,5.43,26.497412999999998,2.13,3.3,41.05233,435.0,1244.0100000000002,0.0,25.689999999999998,41.9,3.368140127490936,-2.007506290142362,0.3141286412471909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112012363244668,0.2340046490525602,0.0,0.0,0.10890595734760972,0.10492396158690726,0.0,0.0,-1.95,-1.74,0.20999999999999996,0.0,0.0,0.0,0.0,36924.5,40786.0,49220.5,2847.0,1886.0,2825.0,2009.0,9567.0,0.0,0.0
"Ione, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.78,2393.18,0.0,0.0,446.89,18.673480473679373,1.746820464820866,0.7683654738579211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66726.0,68452.0,78260.0,0.0,0.0,0.0,0.0,9420.0,0.0,0.0
"Wheatland, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.86,484.64,0.0,0.0,54.68000000000001,11.282601518653022,1.9904688015846812,0.05496460129717655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58889.0,68125.0,77948.5,0.0,0.0,0.0,0.0,4524.0,0.0,0.0
"Hidden Valley Lake, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.63,2308.35,0.0,0.0,670.8,29.059717980375595,0.03203132107349409,0.42744837724089807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62932.5,66250.0,66423.5,0.0,0.0,0.0,0.0,6602.0,0.0,0.0
"Williams, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.28000000000003,1245.3200000000002,0.0,0.0,80.39,6.455368901165964,5.088362107731346,0.35743235118954475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47948.0,64896.0,68961.0,0.0,0.0,0.0,0.0,5579.0,0.0,0.0
"Mecca, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.49,1051.3200000000002,0.0,0.0,21.55,2.0498040558535937,-0.011096050679146206,0.16467070840544748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17440.0,19806.0,22118.0,0.0,0.0,0.0,0.0,6072.0,0.0,0.0
"Colfax, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.37,1160.69,0.0,0.0,609.3199999999999,52.4963599238384,6.745661632304922,0.691587214353058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52776.0,63802.0,66465.5,0.0,0.0,0.0,0.0,6731.0,0.0,0.0
"Calipatria, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.15999999999997,657.6700000000001,0.0,0.0,9.89,1.5037936959265283,1.0074725926376449,0.41654331390676214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33104.0,40375.0,41125.0,0.0,0.0,0.0,0.0,3434.0,0.0,0.0
"Portola, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.45,916.4,0.0,0.0,270.35,29.50130947184636,2.1677693147097337,0.3762775706346768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41583.5,49167.0,58351.0,0.0,0.0,0.0,0.0,2765.0,0.0,0.0
"Arbuckle, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.02,462.59999999999997,0.0,0.0,48.64000000000001,10.514483354950285,2.9711926070038914,0.6406936278520697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69538.5,75500.0,80111.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0
"Planada, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.23000000000002,468.34000000000003,0.0,0.0,46.47,9.922278686424391,1.8464154246914632,0.45200239230436656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33253.5,37583.0,49335.0,0.0,0.0,0.0,0.0,3882.0,0.0,0.0
"Poplar-Cotton Center, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,1188.08,0.0,0.0,199.14,16.761497542253046,2.653525941014073,1.169427644112382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26915.5,28831.0,39165.5,0.0,0.0,0.0,0.0,4243.0,0.0,0.0
"Mojave, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.34000000000003,1271.5900000000001,0.0,0.0,69.27000000000001,5.447510596969149,-3.5865136561312996,0.6125930433356709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17342.5,20779.0,31952.0,0.0,0.0,0.0,0.0,3721.0,0.0,0.0
"Wrightwood, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.60999999999999,867.82,0.0,0.0,354.45000000000005,40.84372335276901,4.393618953239151,0.6157229920770714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51118.0,71031.0,73722.0,0.0,0.0,0.0,0.0,4283.0,0.0,0.0
"Guadalupe, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.8,476.37,0.0,0.0,30.490000000000002,6.40048701639482,4.771250078720322,0.4779771002874401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37799.0,41076.0,47413.0,0.0,0.0,0.0,0.0,6312.0,0.0,0.0
"Cottonwood, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.26,1610.73,0.0,0.0,421.32,26.15708405505578,0.9951487834708487,0.6749407044474542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32849.0,38782.0,59815.0,0.0,0.0,0.0,0.0,5074.0,0.0,0.0
"Escalon, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.98,1018.14,0.0,0.0,243.95999999999998,23.961341269373563,4.455778183746832,0.3390773315947841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66228.5,69451.0,81616.5,0.0,0.0,0.0,0.0,7762.0,0.0,0.0
"Angels, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.28999999999996,1667.01,0.0,0.0,608.06,36.47608592629918,1.7824968056580346,0.29260722746617795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53206.0,56226.0,59246.0,0.0,0.0,0.0,0.0,4381.0,0.0,0.0
"Terra Bella, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.11,704.95,0.0,0.0,53.74,7.623235690474502,1.1084254202425703,0.12214250574929277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24574.25,32853.5,41132.75,0.0,0.0,0.0,0.0,3904.0,0.0,0.0
"Rancho Murieta, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.75,2214.67,0.0,0.0,854.4100000000001,38.57956264364443,-2.983463721457373,0.11448825639458253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106823.75,113321.5,119819.25,0.0,0.0,0.0,0.0,4966.0,0.0,0.0
"Silver Lakes, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.46,1454.3600000000001,0.0,0.0,110.29,7.5834043840589676,-8.051742759701861,1.0818009206586667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59004.5,65908.0,72811.5,0.0,0.0,0.0,0.0,6184.0,0.0,0.0
"Lemoore Station, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.70000000000005,1357.4499999999998,0.0,0.0,103.6,7.631956978157575,2.2039393716158973,0.46659917292743813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47074.25,52237.5,57400.75,0.0,0.0,0.0,0.0,7063.0,0.0,0.0
"Rio Dell, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.07999999999998,590.1700000000001,0.0,0.0,125.44,21.254892658047677,9.380067607638475,1.2798572089591984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38087.0,40202.0,42317.0,0.0,0.0,0.0,0.0,2666.0,0.0,0.0
"Yountville, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28,387.99,0.0,0.0,80.63,20.781463439779372,1.4427858965437252,0.18787944911633478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61021.25,66774.5,72527.75,0.0,0.0,0.0,0.0,2439.0,0.0,0.0
